gene,log2FC,pvalue,padj
ENSSSCT00000039673.2,-0.7144706625967241,0.0021645021645021645,0.19236785623340244
ENSSSCT00000008352.5,0.32402855674881614,0.0021645021645021645,0.19236785623340244
ENSSSCT00000064084.3,0.45606870822273127,0.0021645021645021645,0.19236785623340244
ENSSSCT00000103663.1,-0.5964953568693242,0.0021645021645021645,0.19236785623340244
ENSSSCT00000086926.2,-1.3482663570789712,0.0021645021645021645,0.19236785623340244
ENSSSCT00000080221.2,-0.660733050595415,0.0021645021645021645,0.19236785623340244
ENSSSCT00000088550.1,-0.7903445244895231,0.0021645021645021645,0.19236785623340244
ENSSSCT00000064695.3,-0.9505010836678034,0.0021645021645021645,0.19236785623340244
ENSSSCT00000069748.1,-0.48117029033128145,0.0021645021645021645,0.19236785623340244
ENSSSCT00000056158.2,-0.6293640881792384,0.0021645021645021645,0.19236785623340244
ENSSSCT00000060977.3,-0.6509677457870264,0.0021645021645021645,0.19236785623340244
ENSSSCT00000101319.1,-0.8662298623102758,0.0021645021645021645,0.19236785623340244
ENSSSCT00000083719.2,-1.050681685349153,0.0021645021645021645,0.19236785623340244
ENSSSCT00000022874.4,0.5349984207437357,0.0021645021645021645,0.19236785623340244
ENSSSCT00000002092.4,-0.6382611267134968,0.0021645021645021645,0.19236785623340244
ENSSSCT00000043308.3,-0.6655002934983871,0.0021645021645021645,0.19236785623340244
ENSSSCT00000104556.1,-0.8973712805384797,0.0021645021645021645,0.19236785623340244
ENSSSCT00000059213.3,-0.580923153345648,0.0021645021645021645,0.19236785623340244
ENSSSCT00000045996.3,0.6681193574504096,0.0021645021645021645,0.19236785623340244
ENSSSCT00000045072.3,0.6148050318193965,0.0021645021645021645,0.19236785623340244
ENSSSCT00000067899.1,-0.23843090479665102,0.0021645021645021645,0.19236785623340244
ENSSSCT00000051881.3,-0.4338361266603772,0.0021645021645021645,0.19236785623340244
ENSSSCT00000029630.3,-0.8584951403460621,0.0021645021645021645,0.19236785623340244
ENSSSCT00000107746.1,-0.37892106455875163,0.0021645021645021645,0.19236785623340244
ENSSSCT00000080020.2,-0.8345394655545735,0.0021645021645021645,0.19236785623340244
ENSSSCT00000017988.4,-0.8036026188858445,0.0021645021645021645,0.19236785623340244
ENSSSCT00000005293.5,-0.5370994430671769,0.0021645021645021645,0.19236785623340244
ENSSSCT00000070098.3,-0.6361602568883604,0.0021645021645021645,0.19236785623340244
ENSSSCT00000004435.5,-0.6738846360503414,0.0021645021645021645,0.19236785623340244
ENSSSCT00000058614.3,-0.34463744718676165,0.0021645021645021645,0.19236785623340244
ENSSSCT00000073626.2,-0.5244520302828033,0.0021645021645021645,0.19236785623340244
ENSSSCT00000028352.4,-0.5379548713822437,0.0021645021645021645,0.19236785623340244
ENSSSCT00000079064.1,2.5017486988065274,0.0021645021645021645,0.19236785623340244
ENSSSCT00000076824.1,-0.7317064347646524,0.0021645021645021645,0.19236785623340244
ENSSSCT00000027938.4,1.290713360106785,0.0021645021645021645,0.19236785623340244
ENSSSCT00000048827.2,-1.9936716889939214,0.0021645021645021645,0.19236785623340244
ENSSSCT00000078415.2,-0.8732794528800358,0.0021645021645021645,0.19236785623340244
ENSSSCT00000043956.3,1.2071523810300269,0.0021645021645021645,0.19236785623340244
ENSSSCT00000046052.2,0.8362200544564931,0.0021645021645021645,0.19236785623340244
ENSSSCT00000008208.2,-0.2608299514272937,0.0021645021645021645,0.19236785623340244
ENSSSCT00000050136.3,-0.47558612067702644,0.0021645021645021645,0.19236785623340244
ENSSSCT00000003058.5,-0.38971453254412813,0.0021645021645021645,0.19236785623340244
ENSSSCT00000068779.2,-0.6663590974609295,0.0021645021645021645,0.19236785623340244
ENSSSCT00000036789.3,0.9652088785597921,0.0021645021645021645,0.19236785623340244
ENSSSCT00000057745.3,-0.7943318415847309,0.0021645021645021645,0.19236785623340244
ENSSSCT00000053166.3,-0.6923778740535721,0.0021645021645021645,0.19236785623340244
ENSSSCT00000002062.5,1.7668106963723953,0.0021645021645021645,0.19236785623340244
ENSSSCT00000083701.2,-0.9798921128147833,0.0021645021645021645,0.19236785623340244
ENSSSCT00000027125.4,1.309899239695667,0.0021645021645021645,0.19236785623340244
ENSSSCT00000060491.3,-0.5613882749771459,0.0021645021645021645,0.19236785623340244
ENSSSCT00000013889.6,-0.5881390977570784,0.0021645021645021645,0.19236785623340244
ENSSSCT00000079500.1,-0.7101666143980143,0.0021645021645021645,0.19236785623340244
ENSSSCT00000050990.3,-1.1193174847853653,0.0021645021645021645,0.19236785623340244
ENSSSCT00000089140.2,-0.6760405645122933,0.0021645021645021645,0.19236785623340244
ENSSSCT00000065873.3,-0.5311034233987337,0.0021645021645021645,0.19236785623340244
ENSSSCT00000058950.2,-0.8020486885866607,0.0021645021645021645,0.19236785623340244
ENSSSCT00000022362.4,1.1820679408921189,0.0021645021645021645,0.19236785623340244
ENSSSCT00000085717.2,-1.099875051897818,0.0021645021645021645,0.19236785623340244
ENSSSCT00000011061.5,-0.4215546286390742,0.0021645021645021645,0.19236785623340244
ENSSSCT00000064936.3,2.088646246629604,0.0021645021645021645,0.19236785623340244
ENSSSCT00000066757.2,-1.0396127998394462,0.0021645021645021645,0.19236785623340244
ENSSSCT00000016600.5,-0.458097634239474,0.0021645021645021645,0.19236785623340244
ENSSSCT00000031242.4,-0.4397221644702529,0.0021645021645021645,0.19236785623340244
ENSSSCT00000070573.2,-0.6638132914000097,0.0021645021645021645,0.19236785623340244
ENSSSCT00000062797.3,-0.6514156050823687,0.0021645021645021645,0.19236785623340244
ENSSSCT00000019299.5,-0.6984884863327805,0.0021645021645021645,0.19236785623340244
ENSSSCT00000085605.1,-0.7730067968040335,0.0021645021645021645,0.19236785623340244
ENSSSCT00000053390.3,0.3823225858179562,0.0021645021645021645,0.19236785623340244
ENSSSCT00000061680.3,0.6068808805146766,0.0021645021645021645,0.19236785623340244
ENSSSCT00000053853.3,-0.7957935005001269,0.0021645021645021645,0.19236785623340244
ENSSSCT00000065622.3,-0.8298111030487769,0.0021645021645021645,0.19236785623340244
ENSSSCT00000100604.1,-0.7106366589881318,0.0021645021645021645,0.19236785623340244
ENSSSCT00000036275.4,-1.3653449990433177,0.0021645021645021645,0.19236785623340244
ENSSSCT00000084887.1,-0.39050783414296486,0.0021645021645021645,0.19236785623340244
ENSSSCT00000094154.1,-0.5322503212545718,0.0021645021645021645,0.19236785623340244
ENSSSCT00000028109.4,-0.8166686975908588,0.0021645021645021645,0.19236785623340244
ENSSSCT00000084736.2,-0.5997175015373477,0.0021645021645021645,0.19236785623340244
ENSSSCT00000076199.2,1.2347615167188009,0.0021645021645021645,0.19236785623340244
ENSSSCT00000057444.2,-0.39274617913208454,0.0021645021645021645,0.19236785623340244
ENSSSCT00000013261.4,-0.5048457457075268,0.0021645021645021645,0.19236785623340244
ENSSSCT00000012367.4,1.0525495618686502,0.0021645021645021645,0.19236785623340244
ENSSSCT00000064525.3,-0.885794115300873,0.0021645021645021645,0.19236785623340244
ENSSSCT00000037612.2,-1.1077393694899245,0.0021645021645021645,0.19236785623340244
ENSSSCT00000047280.2,-0.5846962930283519,0.0021645021645021645,0.19236785623340244
ENSSSCT00000043526.3,3.4711238746215267,0.0021645021645021645,0.19236785623340244
ENSSSCT00000069305.2,0.7285186815937306,0.0021645021645021645,0.19236785623340244
ENSSSCT00000054599.3,-0.7203095744758694,0.0021645021645021645,0.19236785623340244
ENSSSCT00000096150.1,1.464331242973912,0.0021645021645021645,0.19236785623340244
ENSSSCT00000019482.5,-0.6288997525374604,0.0021645021645021645,0.19236785623340244
ENSSSCT00000063010.2,0.5579399930322007,0.0021645021645021645,0.19236785623340244
ENSSSCT00000042115.3,-0.9043660598206424,0.0021645021645021645,0.19236785623340244
ENSSSCT00000068155.2,-0.8671099014545207,0.0021645021645021645,0.19236785623340244
ENSSSCT00000057091.3,-0.6808607086175265,0.0021645021645021645,0.19236785623340244
ENSSSCT00000066947.1,0.5009584482408336,0.0021645021645021645,0.19236785623340244
ENSSSCT00000064939.3,0.7352928618084524,0.0021645021645021645,0.19236785623340244
ENSSSCT00000075529.1,-0.8388846843650402,0.0021645021645021645,0.19236785623340244
ENSSSCT00000093144.1,-0.8148242668908399,0.0021645021645021645,0.19236785623340244
ENSSSCT00000019035.5,-0.4973819535405082,0.0021645021645021645,0.19236785623340244
ENSSSCT00000079676.1,-0.9004719396508092,0.0021645021645021645,0.19236785623340244
ENSSSCT00000088926.2,-1.0696969121499298,0.0021645021645021645,0.19236785623340244
ENSSSCT00000014579.3,-0.2515639201459157,0.0021645021645021645,0.19236785623340244
ENSSSCT00000016713.5,1.394286841143352,0.0021645021645021645,0.19236785623340244
ENSSSCT00000014663.5,-1.3519659359610072,0.0021645021645021645,0.19236785623340244
ENSSSCT00000067370.1,-1.0589256796289934,0.0021645021645021645,0.19236785623340244
ENSSSCT00000000025.5,0.6930886687797821,0.0021645021645021645,0.19236785623340244
ENSSSCT00000092093.1,-0.4668568844229667,0.0021645021645021645,0.19236785623340244
ENSSSCT00000106287.1,-1.5192505261014866,0.0021645021645021645,0.19236785623340244
ENSSSCT00000002664.5,-1.0938323173948372,0.0021645021645021645,0.19236785623340244
ENSSSCT00000064426.3,-0.5859422122792397,0.0021645021645021645,0.19236785623340244
ENSSSCT00000071107.1,-0.8723858491374177,0.0021645021645021645,0.19236785623340244
ENSSSCT00000049265.3,-2.0985426270018035,0.0021645021645021645,0.19236785623340244
ENSSSCT00000107774.1,-0.9910063721465336,0.0021645021645021645,0.19236785623340244
ENSSSCT00000048237.2,-0.9093428306184506,0.0021645021645021645,0.19236785623340244
ENSSSCT00000045355.2,-0.4867835418917923,0.0021645021645021645,0.19236785623340244
ENSSSCT00000039490.3,-1.2089623421255564,0.0021645021645021645,0.19236785623340244
ENSSSCT00000068496.2,0.7160146893533572,0.0021645021645021645,0.19236785623340244
ENSSSCT00000076091.1,-0.8596104888511713,0.0021645021645021645,0.19236785623340244
ENSSSCT00000064923.3,-0.9043244212738799,0.0021645021645021645,0.19236785623340244
ENSSSCT00000079136.2,-0.6550875261337004,0.0021645021645021645,0.19236785623340244
ENSSSCT00000070698.2,-1.0808988943809101,0.0021645021645021645,0.19236785623340244
ENSSSCT00000077000.2,-1.053214057202147,0.0021645021645021645,0.19236785623340244
ENSSSCT00000017419.5,-0.37783597208590775,0.0021645021645021645,0.19236785623340244
ENSSSCT00000012439.4,-0.9212450426954633,0.0021645021645021645,0.19236785623340244
ENSSSCT00000018777.5,-0.5628885411696309,0.0021645021645021645,0.19236785623340244
ENSSSCT00000051530.3,-0.3963057317142576,0.0021645021645021645,0.19236785623340244
ENSSSCT00000051688.2,0.3450268247799606,0.0021645021645021645,0.19236785623340244
ENSSSCT00000011900.5,-0.7640376445106787,0.0021645021645021645,0.19236785623340244
ENSSSCT00000076382.1,-0.4804591515777594,0.0021645021645021645,0.19236785623340244
ENSSSCT00000061000.3,2.2896552323902233,0.0021645021645021645,0.19236785623340244
ENSSSCT00000099363.1,-1.4001217841640226,0.0021645021645021645,0.19236785623340244
ENSSSCT00000089048.2,-0.7187645150781061,0.0021645021645021645,0.19236785623340244
ENSSSCT00000009020.4,1.6580703781766264,0.0021645021645021645,0.19236785623340244
ENSSSCT00000004630.5,-1.2586017981502762,0.0021645021645021645,0.19236785623340244
ENSSSCT00000038308.2,-0.9529057197857975,0.0021645021645021645,0.19236785623340244
ENSSSCT00000077637.1,-0.4625584707413103,0.0021645021645021645,0.19236785623340244
ENSSSCT00000045325.2,-0.9526173300414704,0.0021645021645021645,0.19236785623340244
ENSSSCT00000046546.2,-0.9671777338571159,0.0021645021645021645,0.19236785623340244
ENSSSCT00000104813.1,-0.6551271901752229,0.0021645021645021645,0.19236785623340244
ENSSSCT00000105044.1,-0.4839628472996148,0.0021645021645021645,0.19236785623340244
ENSSSCT00000023781.4,-0.47339001843322936,0.0021645021645021645,0.19236785623340244
ENSSSCT00000018392.4,0.4736187034262622,0.0021645021645021645,0.19236785623340244
ENSSSCT00000042128.2,-0.6980472276241194,0.0021645021645021645,0.19236785623340244
ENSSSCT00000048773.3,-0.6746430847257651,0.0021645021645021645,0.19236785623340244
ENSSSCT00000004853.5,-0.6394634065872644,0.0021645021645021645,0.19236785623340244
ENSSSCT00000037671.3,-0.8037505265415255,0.0021645021645021645,0.19236785623340244
ENSSSCT00000078808.2,-0.5009629384213011,0.0021645021645021645,0.19236785623340244
ENSSSCT00000024796.4,-0.769329333301983,0.0021645021645021645,0.19236785623340244
ENSSSCT00000057237.3,1.753846914882585,0.0021645021645021645,0.19236785623340244
ENSSSCT00000077476.1,-0.908622865985226,0.0021645021645021645,0.19236785623340244
ENSSSCT00000031178.3,0.8171247564455006,0.0021645021645021645,0.19236785623340244
ENSSSCT00000076277.2,-0.6971606059581128,0.0021645021645021645,0.19236785623340244
ENSSSCT00000067736.2,-0.8620745501164393,0.0021645021645021645,0.19236785623340244
ENSSSCT00000063772.3,-0.5499999011447185,0.0021645021645021645,0.19236785623340244
ENSSSCT00000010801.4,-1.0012483205129024,0.0021645021645021645,0.19236785623340244
ENSSSCT00000000072.4,-0.7193295996116165,0.0021645021645021645,0.19236785623340244
ENSSSCT00000105521.1,-0.6857675298236732,0.0021645021645021645,0.19236785623340244
ENSSSCT00000088230.2,-1.4174244135162604,0.0021645021645021645,0.19236785623340244
ENSSSCT00000027931.4,0.5557271056757349,0.0021645021645021645,0.19236785623340244
ENSSSCT00000077760.2,1.5716999087868135,0.0021645021645021645,0.19236785623340244
ENSSSCT00000070072.2,-1.1366436489669456,0.0021645021645021645,0.19236785623340244
ENSSSCT00000032329.4,1.905930271406847,0.0021645021645021645,0.19236785623340244
ENSSSCT00000041815.3,-0.6799437042045124,0.0021645021645021645,0.19236785623340244
ENSSSCT00000085185.2,-0.3970952377324888,0.0021645021645021645,0.19236785623340244
ENSSSCT00000044898.2,-0.52328903475571,0.0021645021645021645,0.19236785623340244
ENSSSCT00000081867.1,-0.8628747582744076,0.0021645021645021645,0.19236785623340244
ENSSSCT00000024677.4,-0.5051449110643036,0.0021645021645021645,0.19236785623340244
ENSSSCT00000039005.3,-1.4399698777321805,0.0021645021645021645,0.19236785623340244
ENSSSCT00000040669.2,-0.377449252599932,0.0021645021645021645,0.19236785623340244
ENSSSCT00000026139.3,-0.5699046980838407,0.0021645021645021645,0.19236785623340244
ENSSSCT00000085547.1,-0.6224132145307615,0.0021645021645021645,0.19236785623340244
ENSSSCT00000059145.3,-0.8120159702365601,0.0021645021645021645,0.19236785623340244
ENSSSCT00000074330.2,-1.0100784603040074,0.0021645021645021645,0.19236785623340244
ENSSSCT00000050759.3,-1.0014521521275328,0.0021645021645021645,0.19236785623340244
ENSSSCT00000031589.4,0.9961597556144726,0.0021645021645021645,0.19236785623340244
ENSSSCT00000031854.4,-0.7985987694938963,0.0021645021645021645,0.19236785623340244
ENSSSCT00000051244.2,-0.7952119667006732,0.0021645021645021645,0.19236785623340244
ENSSSCT00000035483.3,-0.730763823542717,0.0021645021645021645,0.19236785623340244
ENSSSCT00000032886.3,-0.730763823542717,0.0021645021645021645,0.19236785623340244
ENSSSCT00000056855.3,-0.46356149827990345,0.0021645021645021645,0.19236785623340244
ENSSSCT00000004433.5,-0.6648193191947779,0.0021645021645021645,0.19236785623340244
ENSSSCT00000018645.4,0.9626114089380067,0.0021645021645021645,0.19236785623340244
ENSSSCT00000098580.2,-1.0287781787846668,0.0021645021645021645,0.19236785623340244
ENSSSCT00000000067.3,2.0350576270645475,0.0021645021645021645,0.19236785623340244
ENSSSCT00000050538.2,-1.2478616840802252,0.0021645021645021645,0.19236785623340244
ENSSSCT00000086895.2,-0.9026992012443591,0.0021645021645021645,0.19236785623340244
ENSSSCT00000061109.2,-1.1586815373928538,0.0021645021645021645,0.19236785623340244
ENSSSCT00000039238.3,-0.7937395175156161,0.0021645021645021645,0.19236785623340244
ENSSSCT00000001899.5,-0.8224283497914546,0.0021645021645021645,0.19236785623340244
ENSSSCT00000058393.3,0.6838166421215695,0.0021645021645021645,0.19236785623340244
ENSSSCT00000027559.3,0.35666815352879766,0.0021645021645021645,0.19236785623340244
ENSSSCT00000048877.2,1.622317895620454,0.0021645021645021645,0.19236785623340244
ENSSSCT00000045733.3,-0.8422779346370128,0.0021645021645021645,0.19236785623340244
ENSSSCT00000107127.1,-0.7539722476011685,0.0021645021645021645,0.19236785623340244
ENSSSCT00000062956.3,-0.7538349568936321,0.0021645021645021645,0.19236785623340244
ENSSSCT00000077706.1,-0.634247331298549,0.0021645021645021645,0.19236785623340244
ENSSSCT00000069783.1,-0.8116191250595828,0.0021645021645021645,0.19236785623340244
ENSSSCT00000044781.3,-0.6301486809464198,0.0021645021645021645,0.19236785623340244
ENSSSCT00000099039.1,-0.5137669645285505,0.0021645021645021645,0.19236785623340244
ENSSSCT00000077473.2,-0.7030835121191652,0.0021645021645021645,0.19236785623340244
ENSSSCT00000008990.5,-0.9953529453864363,0.0021645021645021645,0.19236785623340244
ENSSSCT00000086016.1,-0.7342929435444822,0.0021645021645021645,0.19236785623340244
ENSSSCT00000016913.5,1.247369368189798,0.0021645021645021645,0.19236785623340244
ENSSSCT00000008655.4,-0.5756266244005488,0.0021645021645021645,0.19236785623340244
ENSSSCT00000090323.2,-0.974685983368647,0.0021645021645021645,0.19236785623340244
ENSSSCT00000027534.3,0.4848099749753212,0.0021645021645021645,0.19236785623340244
ENSSSCT00000103365.1,-0.7505155089054869,0.0021645021645021645,0.19236785623340244
ENSSSCT00000089216.1,-0.5570612002013928,0.0021645021645021645,0.19236785623340244
ENSSSCT00000067033.1,-1.1081785638545547,0.0021645021645021645,0.19236785623340244
ENSSSCT00000010139.5,-0.6641516183539715,0.0021645021645021645,0.19236785623340244
ENSSSCT00000090028.1,-0.46944873256583664,0.0021645021645021645,0.19236785623340244
ENSSSCT00000069154.1,-0.7471374333402704,0.0021645021645021645,0.19236785623340244
ENSSSCT00000046459.3,-0.6462154459118709,0.0021645021645021645,0.19236785623340244
ENSSSCT00000094800.1,-0.633391272927815,0.0021645021645021645,0.19236785623340244
ENSSSCT00000082203.2,-0.5214951719537828,0.0021645021645021645,0.19236785623340244
ENSSSCT00000082965.2,-0.49882860529700546,0.0021645021645021645,0.19236785623340244
ENSSSCT00000030213.3,-0.2686900916578061,0.0021645021645021645,0.19236785623340244
ENSSSCT00000107305.1,-0.3842833427281026,0.0021645021645021645,0.19236785623340244
ENSSSCT00000011795.5,-0.6546646380118588,0.0021645021645021645,0.19236785623340244
ENSSSCT00000028651.4,-0.4349908762299354,0.0021645021645021645,0.19236785623340244
ENSSSCT00000003723.5,-0.8029029165154338,0.0021645021645021645,0.19236785623340244
ENSSSCT00000065988.2,-0.6956827673837012,0.0021645021645021645,0.19236785623340244
ENSSSCT00000007460.5,-0.4813209453537995,0.0021645021645021645,0.19236785623340244
ENSSSCT00000081189.1,-0.44417305487754355,0.0021645021645021645,0.19236785623340244
ENSSSCT00000012609.4,-0.6243949506316772,0.0021645021645021645,0.19236785623340244
ENSSSCT00000080690.1,-0.5103344180251133,0.0021645021645021645,0.19236785623340244
ENSSSCT00000069190.2,-0.6337530789243516,0.0021645021645021645,0.19236785623340244
ENSSSCT00000087199.2,-0.9634564144122435,0.0021645021645021645,0.19236785623340244
ENSSSCT00000039045.2,-0.90660549265085,0.0021645021645021645,0.19236785623340244
ENSSSCT00000069060.2,-0.6663449532731556,0.0021645021645021645,0.19236785623340244
ENSSSCT00000100151.1,1.5323613258179642,0.0021645021645021645,0.19236785623340244
ENSSSCT00000017187.5,1.1955752318695048,0.0021645021645021645,0.19236785623340244
ENSSSCT00000081816.2,1.3743992049121427,0.0021645021645021645,0.19236785623340244
ENSSSCT00000091241.1,-0.526104062194573,0.0021645021645021645,0.19236785623340244
ENSSSCT00000065525.3,-0.8838492111010039,0.0021645021645021645,0.19236785623340244
ENSSSCT00000085735.2,-0.6985382513077376,0.0021645021645021645,0.19236785623340244
ENSSSCT00000051943.2,1.0439203871164122,0.0021645021645021645,0.19236785623340244
ENSSSCT00000059680.2,-0.7146720455438298,0.0021645021645021645,0.19236785623340244
ENSSSCT00000089031.2,-0.5265688805096551,0.0021645021645021645,0.19236785623340244
ENSSSCT00000007008.4,-1.1479286890640874,0.0021645021645021645,0.19236785623340244
ENSSSCT00000070181.1,-0.8249004575514907,0.0021645021645021645,0.19236785623340244
ENSSSCT00000100668.1,-0.6894780508169491,0.0021645021645021645,0.19236785623340244
ENSSSCT00000093552.1,-0.6636067963195456,0.0021645021645021645,0.19236785623340244
ENSSSCT00000103203.1,-1.2271283421914598,0.0021645021645021645,0.19236785623340244
ENSSSCT00000078461.2,-0.9480120567204247,0.0021645021645021645,0.19236785623340244
ENSSSCT00000091367.2,0.975885422653243,0.0021645021645021645,0.19236785623340244
ENSSSCT00000067928.1,0.8757115661771273,0.0021645021645021645,0.19236785623340244
ENSSSCT00000076986.2,-0.9967929897021438,0.0021645021645021645,0.19236785623340244
ENSSSCT00000042111.3,-0.7869708887818048,0.0021645021645021645,0.19236785623340244
ENSSSCT00000070447.1,-0.9402136128842957,0.0021645021645021645,0.19236785623340244
ENSSSCT00000066674.2,-0.8452307873397691,0.0021645021645021645,0.19236785623340244
ENSSSCT00000083659.2,-0.7013196791317269,0.0021645021645021645,0.19236785623340244
ENSSSCT00000016383.5,-1.3599324344565007,0.0021645021645021645,0.19236785623340244
ENSSSCT00000068392.2,1.2019568879626013,0.0021645021645021645,0.19236785623340244
ENSSSCT00000019531.5,1.4639675529078975,0.0021645021645021645,0.19236785623340244
ENSSSCT00000083976.2,-0.5974964043697394,0.0021645021645021645,0.19236785623340244
ENSSSCT00000084707.2,-1.35517131819473,0.0021645021645021645,0.19236785623340244
ENSSSCT00000050308.3,-0.48306181509636303,0.0021645021645021645,0.19236785623340244
ENSSSCT00000074436.2,-0.5145428896696953,0.0021645021645021645,0.19236785623340244
ENSSSCT00000014609.5,-0.7199715173657542,0.0021645021645021645,0.19236785623340244
ENSSSCT00000012464.5,-0.5816272189773715,0.0021645021645021645,0.19236785623340244
ENSSSCT00000103706.1,-1.0955185904012397,0.0021645021645021645,0.19236785623340244
ENSSSCT00000059887.3,-0.9245134053850441,0.0021645021645021645,0.19236785623340244
ENSSSCT00000028572.4,-0.45642322995838125,0.0021645021645021645,0.19236785623340244
ENSSSCT00000083749.2,-0.9873582224873613,0.0021645021645021645,0.19236785623340244
ENSSSCT00000076377.1,-1.2644848376976436,0.0021645021645021645,0.19236785623340244
ENSSSCT00000054541.3,-0.4830861787679117,0.0021645021645021645,0.19236785623340244
ENSSSCT00000012722.5,0.999630946227132,0.0021645021645021645,0.19236785623340244
ENSSSCT00000064454.3,0.42982446672801533,0.0021645021645021645,0.19236785623340244
ENSSSCT00000064280.3,-0.9340700314878179,0.0021645021645021645,0.19236785623340244
ENSSSCT00000061985.3,-1.2737645751581028,0.0021645021645021645,0.19236785623340244
ENSSSCT00000097265.1,-0.510659691596206,0.0021645021645021645,0.19236785623340244
ENSSSCT00000087805.1,-0.7094438333871089,0.0021645021645021645,0.19236785623340244
ENSSSCT00000029514.4,0.8507316275541683,0.0021645021645021645,0.19236785623340244
ENSSSCT00000041210.3,-0.3455774770182357,0.0021645021645021645,0.19236785623340244
ENSSSCT00000086723.1,-0.9289011026758782,0.0021645021645021645,0.19236785623340244
ENSSSCT00000055890.1,-0.7452992093473814,0.0021645021645021645,0.19236785623340244
ENSSSCT00000037292.2,0.6361103261599617,0.0021645021645021645,0.19236785623340244
ENSSSCT00000052222.3,-0.8695319776851047,0.0021645021645021645,0.19236785623340244
ENSSSCT00000049566.3,-0.40527039463380365,0.0021645021645021645,0.19236785623340244
ENSSSCT00000068694.2,-0.9017786719525045,0.0021645021645021645,0.19236785623340244
ENSSSCT00000062287.3,-1.6968833357473658,0.0021645021645021645,0.19236785623340244
ENSSSCT00000095120.1,-1.4800134069005533,0.0021645021645021645,0.19236785623340244
ENSSSCT00000002005.5,-0.4746518434195677,0.0021645021645021645,0.19236785623340244
ENSSSCT00000102540.2,-0.7213670998264381,0.0021645021645021645,0.19236785623340244
ENSSSCT00000093798.1,-1.0015408484002781,0.0021645021645021645,0.19236785623340244
ENSSSCT00000023450.4,-0.6783008560510666,0.0021645021645021645,0.19236785623340244
ENSSSCT00000081334.1,-0.43369358266288216,0.0021645021645021645,0.19236785623340244
ENSSSCT00000096491.1,-0.7790542918396955,0.0021645021645021645,0.19236785623340244
ENSSSCT00000084248.1,-0.9625396949455856,0.0021645021645021645,0.19236785623340244
ENSSSCT00000083722.1,-0.41409297593577593,0.0021645021645021645,0.19236785623340244
ENSSSCT00000086014.1,-0.4970680727954175,0.0021645021645021645,0.19236785623340244
ENSSSCT00000102657.1,1.0391580107581602,0.0021645021645021645,0.19236785623340244
ENSSSCT00000088839.2,-1.6555956549066084,0.0021645021645021645,0.19236785623340244
ENSSSCT00000097604.1,-0.685116049922641,0.0021645021645021645,0.19236785623340244
